id,hex_code,R,G,B,term,freq
1,#5D8165,93,129,101,アーモンドグリーン,0
2,#5D8165,93,129,101,almond green,0
3,#5D8165,93,129,101,山葵色,0
4,#1A4472,26,68,114,ミロリーブルー,0
5,#1A4472,26,68,114,ミロリブルー,0
6,#1A4472,26,68,114,Milori blue,0
7,#1A4472,26,68,114,紺青,0
8,#0F5474,15,84,116,藍色,0
9,#0F5474,15,84,116,インディゴ,0
10,#5E7C85,94,124,133,藍鼠,0
11,#5E7C85,94,124,133,藍気鼠,0
12,#475189,71,81,137,藍錆色,0
13,#CCE7D3,204,231,211,アイスグリーン,0
14,#CCE7D3,204,231,211,ice green,0
15,#243250,36,50,80,藍鉄色,0
16,#487C38,72,124,56,アイビーグリーン,0
17,#487C38,72,124,56,ivy green,0
18,#F3ECD8,243,236,216,象牙色,0
19,#F3ECD8,243,236,216,アイボリー,0
20,#333132,51,49,50,墨墨色,0
21,#5C5D31,92,93,49,藍海松茶,0
22,#547443,84,116,67,利休藍,0
23,#547443,84,116,67,藍利休,0
24,#0067C0,0,103,192,青,36
25,#0067C0,0,103,192,蒼,0
26,#0067C0,0,103,192,藍,0
27,#0067C0,0,103,192,碧,0
28,#0067C0,0,103,192,ブルー,35
29,#23274F,35,39,79,青褐,0
30,#F4E511,244,229,17,青黄,0
31,#83866C,131,134,108,山鳩色,0
32,#83866C,131,134,108,麹塵,0
33,#283446,40,52,70,青墨,0
34,#72BAA7,114,186,167,青竹色,0
35,#798543,121,133,67,青丹,0
36,#52695D,82,105,93,青鈍,0
37,#00AE95,0,174,149,ブルーグリーン,0
38,#00AE95,0,174,149,blue green,0
39,#00AE95,0,174,149,青緑,0
40,#6F51A1,111,81,161,パープルブルー,0
41,#6F51A1,111,81,161,purple blue,0
42,#6F51A1,111,81,161,青紫,0
43,#6F51A1,111,81,161,バイオレット,0
44,#ED1A3D,237,26,61,赤,76
45,#ED1A3D,237,26,61,朱,0
46,#ED1A3D,237,26,61,緋,0
47,#ED1A3D,237,26,61,レッド,6
48,#FFC800,255,200,0,赤黄,0
49,#DC8551,220,133,81,赤朽葉,0
50,#FBBD8E,251,189,142,赤香,0
51,#84331F,132,51,31,赤錆色,0
52,#4C2E30,76,46,48,赤墨,0
53,#F15A22,241,90,34,赤橙,0
54,#F15A22,241,90,34,朱色,1
55,#B4533C,180,83,60,赤茶,0
56,#B22D35,178,45,53,茜色,0
57,#F067A6,240,103,166,レッドパープル,0
58,#F067A6,240,103,166,red purple,0
59,#F067A6,240,103,166,赤紫,0
60,#88bfbf,136,191,191,アクアグリーン,0
61,#88bfbf,136,191,191,aqua green,0
62,#88bfbf,136,191,191,ウォーターグリーン,0
63,#AFDFE4,175,223,228,水縹,0
64,#AFDFE4,175,223,228,水色,2
65,#006F86,0,111,134,藍緑色,0
66,#006F86,0,111,134,アクアマリン,0
67,#948562,148,133,98,灰汁色,0
68,#F9AA8F,249,170,143,東雲色,0
69,#F9AA8F,249,170,143,曙色,0
70,#FFCC33,255,204,51,浅黄,0
71,#FFCC33,255,204,51,浅黄色,0
72,#FFCC33,255,204,51,浅葱,0
73,#FFCC33,255,204,51,浅葱色,0
74,#00A4AC,0,164,172,浅葱,0
75,#00A4AC,0,164,172,浅葱色,0
76,#00A4AC,0,164,172,浅黄,0
77,#00A4AC,0,164,172,浅黄色,0
78,#67A7CC,103,167,204,浅縹,0
79,#DE7C6B,222,124,107,浅緋,0
80,#84C98B,132,201,139,浅緑,0
81,#CD4187,205,65,135,アザレア,0
82,#CD4187,205,65,135,azalea,0
83,#CD4187,205,65,135,躑躅色,0
84,#FF3399,255,51,153,アザレアピンク,0
85,#FF3399,255,51,153,azalea pink,0
86,#FF3399,255,51,153,躑躅色,0
87,#98514B,152,81,75,小豆色,1
88,#98514B,152,81,75,ラセットブラウン,0
89,#949593,148,149,147,アッシュグレイ,0
90,#949593,148,149,147,アッシュグレー,0
91,#949593,148,149,147,ash grey,0
92,#949593,148,149,147,灰色,0
93,#96C78C,150,199,140,アップルグリーン,0
94,#96C78C,150,199,140,apple green,0
95,#A99663,169,150,99,油色,0
96,#FAB280,250,178,128,アプリコット,0
97,#FAB280,250,178,128,apricot,0
98,#FAB280,250,178,128,杏色,0
99,#E8DABE,232,218,190,亜麻色,0
100,#E8DABE,232,218,190,エクルベージュ,0
101,#65BBE9,101,187,233,天色,0
102,#65BBE9,101,187,233,空色,1
103,#E5B36E,229,179,110,飴色,0
104,#9E76B4,158,118,180,アメシスト,0
105,#9E76B4,158,118,180,アメジスト,0
106,#9E76B4,158,118,180,amethyst,0
107,#C77EB5,199,126,181,菖蒲色,0
108,#FDD2B9,253,210,185,洗柿,0
109,#E27A5E,226,122,94,洗朱,0
110,#F0F8FF,240,248,255,アリスブルー,0
111,#F0F8FF,240,248,255,Alice blue,0
112,#7D415E,125,65,94,殷紅色,0
113,#7D415E,125,65,94,暗紅色,0
114,#00001C,0,0,28,暗黒色,0
115,#FAB27B,250,178,123,杏色,0
116,#FAB27B,250,178,123,杏子色,0
117,#FAB27B,250,178,123,アプリコット,0
118,#B97E54,185,126,84,アンバー,0
119,#B97E54,185,126,84,amber,0
120,#B97E54,185,126,84,琥珀色,0
121,#005133,0,81,51,暗緑色,0
122,#FFD800,255,216,0,ジョンブリアン,0
123,#FFD800,255,216,0,jaune brillant,0
124,#BB8B38,187,139,56,オーカー,0
125,#BB8B38,187,139,56,ocher,0
126,#BB8B38,187,139,56,黄土色,0
127,#B2D235,178,210,53,黄緑,0
128,#B2D235,178,210,53,イエローグリーン,0
129,#F36C21,243,108,33,黄赤,0
130,#F36C21,243,108,33,イエローレッド,0
131,#F36C21,243,108,33,オレンジ,22
132,#F1E266,241,226,102,サルファーイエロー,0
133,#F1E266,241,226,102,sulfur yellow,0
134,#F1E266,241,226,102,硫黄色,0
135,#BAB454,186,180,84,柳茶,0
136,#BAB454,186,180,84,威光茶,0
137,#B45460,180,84,96,苺色,0
138,#B45460,180,84,96,ストロベリー,1
139,#F9AE94,249,174,148,一斤染,0
140,#C75467,199,84,103,今様,0
141,#C75467,199,84,103,今様色,0
142,#003F8E,0,63,142,インクブルー,0
143,#003F8E,0,63,142,ink blue,0
144,#E3A857,227,168,87,インディアンイエロー,0
145,#E3A857,227,168,87,Indian yellow,0
146,#F69679,246,150,121,インディアンレッド,0
147,#F69679,246,150,121,インドあか,0
148,#F69679,246,150,121,Indian red,0
149,#F69679,246,150,121,印度赤,0
150,#074770,7,71,112,インディゴ,0
151,#074770,7,71,112,インジゴ,0
152,#074770,7,71,112,indigo,0
153,#074770,7,71,112,藍色,0
154,#F26649,242,102,73,バーミリオン,0
155,#F26649,242,102,73,vermilion,0
156,#F26649,242,102,73,vermillion,0
157,#F26649,242,102,73,銀朱,0
158,#F26649,242,102,73,朱色シナバー,0
159,#905740,144,87,64,バンダイクブラウン,0
160,#905740,144,87,64,ヴァンダイクブラウン,0
161,#905740,144,87,64,Vandyke brown,0
162,#905740,144,87,64,Van Dyck brown,0
163,#8689C3,134,137,195,ウィスタリア,0
164,#8689C3,134,137,195,ウィステリア,0
165,#8689C3,134,137,195,wistaria,0
166,#8689C3,134,137,195,wisteria,0
167,#8689C3,134,137,195,藤色,0
168,#a5c9c1,165,201,193,ウォーターグリーン,0
169,#a5c9c1,165,201,193,water green,0
170,#a5c9c1,165,201,193,アクアグリーン,0
171,#918D40,145,141,64,鶯色,0
172,#6D5826,109,88,38,鶯茶,0
173,#FDB933,253,185,51,鬱金色,0
174,#97C3D0,151,195,208,薄藍,0
175,#93b69c,147,182,156,薄青,0
176,#FDE8E9,253,232,233,薄色,0
177,#BAA4C4,186,164,196,薄色,0
178,#F69896,246,152,150,薄紅,0
179,#6283C2,98,131,194,薄群青,0
180,#F2DFBB,242,223,187,薄香,0
181,#F6BABC,246,186,188,薄紅梅,0
182,#939598,147,149,152,薄墨色,0
183,#FEDCBD,254,220,189,肌色,0
184,#FEDCBD,254,220,189,肉色,0
185,#FEDCBD,254,220,189,薄橙,0
186,#FEDCBD,254,220,189,フレッシュジョンブリアン,0
187,#FFEFCF,255,239,207,薄卵色,0
188,#C5956B,197,149,107,ペールブラウン,0
189,#C5956B,197,149,107,pale brown,0
190,#C5956B,197,149,107,薄茶,0
191,#B1B3B6,177,179,182,薄鈍色,0
192,#928E9E,146,142,158,薄鼠,0
193,#6EA4CA,110,164,202,薄花色,0
194,#ADCDEC,173,205,236,薄花桜,0
195,#9BC9D5,155,201,213,薄縹,0
196,#CEE6C1,206,230,193,淡緑色,0
197,#CEE6C1,206,230,193,薄緑,0
198,#948060,148,128,96,空五倍子色,0
199,#f7fcfe,247,252,254,卯の花色,0
200,#B97E5A,185,126,90,梅染,0
201,#B9909E,185,144,158,梅鼠,0
202,#D3E8C1,211,232,193,裏葉柳,0
203,#465DAA,70,93,170,ラファエル,0
204,#465DAA,70,93,170,Raphael,0
205,#465DAA,70,93,170,群青色,0
206,#465DAA,70,93,170,ウルトラマリン,0
207,#D75F55,215,95,85,潤朱,0
208,#F4E0C4,244,224,196,エクリュエクルベージュ,0
209,#F4E0C4,244,224,196,écruecru beige,0
210,#F4E0C4,244,224,196,亜麻色,0
211,#F4E0C4,244,224,196,生成色,0
212,#C38559,195,133,89,江戸茶,0
213,#6D5498,109,84,152,江戸紫,0
214,#30583B,48,88,59,エバーグリーン,0
215,#30583B,48,88,59,evergreen,0
216,#30583B,48,88,59,常磐色,0
217,#30583B,48,88,59,千歳緑,0
218,#691C2A,105,28,42,葡萄色,0
219,#7E5767,126,87,103,葡萄染,0
220,#7C4036,124,64,54,海老茶,0
221,#7C4036,124,64,54,葡萄茶,0
222,#474931,71,73,49,エボニー,0
223,#474931,71,73,49,ebony,0
224,#00B379,0,179,121,エメラルドグリーン,0
225,#00B379,0,179,121,emerald green,0
226,#7A903E,122,144,62,エルムグリーン,0
227,#7A903E,122,144,62,elm green,0
228,#B3424A,179,66,74,臙脂,0
229,#B3424A,179,66,74,臙脂色,0
230,#E66B58,230,107,88,鉛丹色,0
231,#EDF0E0,237,240,224,生牡蠣色,0
232,#EDF0E0,237,240,224,牡蠣色,0
233,#769164,118,145,100,老竹色,0
234,#C69E6E,198,158,110,バフ,0
235,#C69E6E,198,158,110,buff,0
236,#C69E6E,198,158,110,黄褐色,0
237,#9B92C6,155,146,198,楝,0
238,#9B92C6,155,146,198,樗楝色,0
239,#9B92C6,155,146,198,樗色,0
240,#BA8448,186,132,72,黄土色,0
241,#BA8448,186,132,72,イエローオーカー,0
242,#F47A55,244,122,85,黄丹,0
243,#D2A3CB,210,163,203,オーキッド,0
244,#D2A3CB,210,163,203,orchid,0
245,#D5848C,213,132,140,オールドローズ,0
246,#D5848C,213,132,140,old rose,0
247,#007C8A,0,124,138,納戸色,0
248,#007C8A,0,124,138,御納戸色,0
249,#2A6E6B,42,110,107,納戸茶,0
250,#2A6E6B,42,110,107,御納戸茶,0
251,#2A6E6B,42,110,107,納戸鼠,0
252,#B4DDC0,180,221,192,オパールグリーン,0
253,#B4DDC0,180,221,192,オパールいろ,0
254,#B4DDC0,180,221,192,opal green,0
255,#B4DDC0,180,221,192,オパール色,0
256,#FFF9EE,255,249,238,オフホワイト,0
257,#FFF9EE,255,249,238,off white,0
258,#FFF9EE,255,249,238,生成色,0
259,#848455,132,132,85,御召茶,0
260,#6D5F1A,109,95,26,オリーブ,15
261,#6D5F1A,109,95,26,オリーブいろ,0
262,#6D5F1A,109,95,26,olive,0
263,#6D5F1A,109,95,26,オリーブ色,0
264,#576128,87,97,40,オリーブグリーン,0
265,#576128,87,97,40,olive green,0
266,#6E6339,110,99,57,オリーブドラブ,0
267,#6E6339,110,99,57,olive drab,0
268,#6E6339,110,99,57,OD色,0
269,#3155A6,49,85,166,チャイナブルー,0
270,#3155A6,49,85,166,china blue,0
271,#3155A6,49,85,166,オリエンタルブルー,0
272,#F58220,245,130,32,橙色,0
273,#F58220,245,130,32,オレンジ,22
274,#B18B55,177,139,85,カーキカーキー,0
275,#B18B55,177,139,85,Khaki,0
276,#B18B55,177,139,85,黄土色,0
277,#B18B55,177,139,85,砂色,0
278,#B18B55,177,139,85,国防色,0
279,#B18B55,177,139,85,バフ,0
280,#B18B55,177,139,85,オリーブドラブ,0
281,#B1221A,177,34,26,カーディナル,0
282,#B1221A,177,34,26,カーディナルレッド,0
283,#B1221A,177,34,26,cardinal,0
284,#B1221A,177,34,26,cardinal red,0
285,#691C23,105,28,35,ガーネット,0
286,#691C23,105,28,35,garnet,0
287,#D11C2C,209,28,44,カルミン,0
288,#D11C2C,209,28,44,karmijn,0
289,#E6E7E8,230,231,232,灰白色,0
290,#5B8063,91,128,99,灰緑,0
291,#5B8063,91,128,99,灰緑色,0
292,#8AC75A,138,199,90,シーグリーン,0
293,#8AC75A,138,199,90,sea green,0
294,#F3704B,243,112,75,柿色,0
295,#B45332,180,83,50,柿茶,0
296,#4B5EAA,75,94,170,杜若色,0
297,#4B5EAA,75,94,170,燕子花色,0
298,#FCBB76,252,187,118,萱草色,0
299,#4D5269,77,82,105,飾磨紺,0
300,#4D5269,77,82,105,褐色,0
301,#2B4C5A,43,76,90,褐返し,0
302,#843900,132,57,0,褐色,0
303,#843900,132,57,0,茶色,13
304,#843900,132,57,0,ブラウン,4
305,#FAC61E,250,198,30,カドミウムイエロー,0
306,#FAC61E,250,198,30,cadmium yellow,0
307,#FFEF6C,255,239,108,カナリーイエロー,0
308,#FFEF6C,255,239,108,カナリアいろ,0
309,#FFEF6C,255,239,108,canary yellow,0
310,#FFEF6C,255,239,108,金糸雀色,0
311,#FFEF6C,255,239,108,金絲雀色,0
312,#AE5039,174,80,57,煉瓦色,0
313,#995D46,153,93,70,樺茶,0
314,#995D46,153,93,70,蒲茶,0
315,#94D6DA,148,214,218,瓶覗,0
316,#94D6DA,148,214,218,甕覗,0
317,#94D6DA,148,214,218,覗色,0
318,#006956,0,105,86,ティールグリーン,0
319,#006956,0,105,86,teal green,0
320,#006956,0,105,86,鴨の羽色,0
321,#006956,0,105,86,ティールブルー,0
322,#D71345,215,19,69,唐紅,0
323,#D71345,215,19,69,韓紅,0
324,#D71345,215,19,69,韓紅花,0
325,#D71345,215,19,69,紅色,0
326,#C9AB53,201,171,83,芥子色,0
327,#C9AB53,201,171,83,辛子色,0
328,#180614,24,6,20,烏羽色,0
329,#180614,24,6,20,濡烏,0
330,#180614,24,6,20,濡羽色,0
331,#90563C,144,86,60,枯茶,0
332,#90563C,144,86,60,唐茶,0
333,#F0DC70,240,220,112,苅安色,0
334,#E7C694,231,198,148,枯色,0
335,#E7C694,231,198,148,枯草色,0
336,#E7C694,231,198,148,枯草色,0
337,#3D5C4C,61,92,76,革色,0
338,#B77055,183,112,85,土器色,0
339,#FAA755,250,167,85,柑子色,0
340,#58535E,88,83,94,ガンメタルグレイ,0
341,#58535E,88,83,94,ガンメタルグレー,0
342,#58535E,88,83,94,gunmetal gray,0
343,#FFD400,255,212,0,蒲公英色,0
344,#7E5435,126,84,53,黄枯茶,0
345,#7E5435,126,84,53,黄唐茶,0
346,#585EAA,88,94,170,桔梗色,0
347,#7D8361,125,131,97,麹塵,0
348,#7D8361,125,131,97,山鳩色,0
349,#FCAF17,252,175,23,山吹色,0
350,#FCAF17,252,175,23,黄金色,0
351,#BB6421F,187,100,33,黄茶,0
352,#C27526,194,117,38,狐色,0
353,#BB8C58,187,140,88,黄橡,0
354,#BB8C58,187,140,88,木蘭,0
355,#F6F5EA,246,245,234,生成色,0
356,#F6F5EA,246,245,234,エクルベージュ,0
357,#FCF16E,252,241,110,シャトルーズイエロー,0
358,#FCF16E,252,241,110,シャルトルーズイエロー,0
359,#FCF16E,252,241,110,chartreuse yellow,0
360,#BB8D5F,187,141,95,キャメル,0
361,#BB8D5F,187,141,95,camel,0
362,#BB8D5F,187,141,95,駱駝色,0
363,#E4AB7B,228,171,123,伽羅色,0
364,#DD6B3D,221,107,61,キャロットオレンジ,0
365,#DD6B3D,221,107,61,carrot orange,0
366,#DD6B3D,221,107,61,人参色,0
367,#825C8C,130,92,140,京紫,0
368,#EF4123,239,65,35,ブロンズレッド,0
369,#EF4123,239,65,35,bronze red,0
370,#EF4123,239,65,35,金赤,0
371,#A1A3A6,161,163,166,シルバーグレイ,0
372,#A1A3A6,161,163,166,シルバーグレー,0
373,#A1A3A6,161,163,166,silver gray,0
374,#A1A3A6,161,163,166,銀灰色,0
375,#A1A3A6,161,163,166,銀鼠,0
376,#E0861A,224,134,26,金茶,0
377,#6D8346,109,131,70,グラスグリーン,0
378,#6D8346,109,131,70,grass green,0
379,#6D8346,109,131,70,草色,0
380,#FFD768,255,215,104,メイズ,0
381,#FFD768,255,215,104,maize,0
382,#896A45,137,106,69,朽葉朽葉色,0
383,#FFEDB3,255,237,179,クリームいろ,0
384,#FFEDB3,255,237,179,cream yellow,0
385,#FFEDB3,255,237,179,クリーム色,0
386,#722F10,114,47,16,栗色,0
387,#722F10,114,47,16,チェスナットブラウン,0
388,#722F10,114,47,16,マルーン,0
389,#624722,98,71,34,涅色,0
390,#00B16B,0,177,107,グリーン,7
391,#00B16B,0,177,107,グリン,0
392,#00B16B,0,177,107,green,0
393,#00B16B,0,177,107,緑,36
394,#883B28,136,59,40,栗梅,0
395,#DC143C,220,20,60,クリムゾン,0
396,#DC143C,220,20,60,クリムソン,0
397,#DC143C,220,20,60,crimson,0
398,#B76F43,183,111,67,胡桃色,0
399,#77787B,119,120,123,グレイ,10
400,#77787B,119,120,123,グレー,2
401,#77787B,119,120,123,gray,0
402,#77787B,119,120,123,grey,0
403,#77787B,119,120,123,灰色,0
404,#77787B,119,120,123,鼠色,0
405,#C22047,194,32,71,紅色,0
406,#C22047,194,32,71,唐紅,0
407,#C22047,194,32,71,韓紅,0
408,#C22047,194,32,71,韓紅花,0
409,#2A2A2A,42,42,42,黒,49
410,#2A2A2A,42,42,42,ブラック,11
411,#005344,0,83,68,鉄色,0
412,#4B2D1C,75,45,28,黒茶,0
413,#A5A0CF,165,160,207,クロッカス,0
414,#A5A0CF,165,160,207,crocus,0
415,#282928,40,41,40,黒橡,0
416,#FFCB05,255,203,5,クロムイエロー,0
417,#FFCB05,255,203,5,クロームイエロー,0
418,#FFCB05,255,203,5,chrome yellow,0
419,#006B3E,0,107,62,クロムグリーン,0
420,#006B3E,0,107,62,クロームグリーン,0
421,#006B3E,0,107,62,chrome green,0
422,#A78952,167,137,82,桑染,0
423,#AF7632,175,118,50,桑茶,0
424,#4D4D4F,77,77,79,消炭色,0
425,#4D4D4F,77,77,79,チャコールグレー,0
426,#5C3B54,92,59,84,滅紫,0
427,#57462B,87,70,43,憲法色,0
428,#0D2A52,13,42,82,濃藍,0
429,#882255,136,34,85,濃赤紫,0
430,#584F5B,88,79,91,濃鼠,0
431,#D1AC76,209,172,118,香色,0
432,#954C93,149,76,147,紅紫,0
433,#EC008C,236,0,140,マゼンタ,0
434,#EC008C,236,0,140,マジェンタ,0
435,#EC008C,236,0,140,magenta,0
436,#EC008C,236,0,140,フクシャ,0
437,#F69C9F,246,156,159,紅梅色,0
438,#816229,129,98,41,黄櫨染,0
439,#7D4A31,125,74,49,コーヒーブラウン,0
440,#7D4A31,125,74,49,coffee brown,0
441,#F8A7A0,248,167,160,珊瑚色,0
442,#F8A7A0,248,167,160,コーラルレッド,0
443,#FBB161,251,177,97,ゴールデンイエロー,0
444,#FBB161,251,177,97,golden yellow,0
445,#FBB161,251,177,97,黄橙,0
446,#B27737,178,119,55,ゴールデンオリーブ,0
447,#B27737,178,119,55,golden olive,0
448,#6495ED,100,149,237,コーンフラワーブルー,0
449,#6495ED,100,149,237,cornflower blue,0
450,#B36D4D,179,109,77,焦香,0
451,#6C4851,108,72,81,濃色,0
452,#274765,39,71,101,深縹,0
453,#c9171e,201,23,30,深緋,0
454,#806830,128,104,48,国防色,0
455,#806830,128,104,48,カーキー,0
456,#63822D,99,130,45,苔色,0
457,#63822D,99,130,45,モスグリーン,0
458,#6B493D,107,73,61,焦茶,0
459,#875647,135,86,71,ココアブラウン,0
460,#875647,135,86,71,cocoa brown,0
461,#7D5484,125,84,132,古代紫,0
462,#C53258,197,50,88,洋紅,0
463,#C53258,197,50,88,カーマイン,0
464,#C53258,197,50,88,コチニールレッド,0
465,#B76F3B,183,111,59,琥珀色,0
466,#B76F3B,183,111,59,アンバー,0
467,#40BA8D,64,186,141,コバルトグリーン,0
468,#40BA8D,64,186,141,cobalt green,0
469,#0072BC,0,114,188,コバルトブルー,0
470,#0072BC,0,114,188,コバルトいろ,0
471,#0072BC,0,114,188,cobalt blue,0
472,#0072BC,0,114,188,コバルト色,0
473,#6E673F,110,103,63,媚茶,0
474,#FFFEF9,255,254,249,胡粉色,0
475,#E19661,225,150,97,小麦色,0
476,#BA8D65,186,141,101,芝翫茶,0
477,#464A88,70,74,136,紺藍,0
478,#233B6C,35,59,108,紺色,3
479,#694F94,105,79,148,紺青,0
480,#694F94,105,79,148,金青,0
481,#0F1A45,15,26,69,鉄紺,0
482,#0F1A45,15,26,69,紺鉄,0
483,#5AB9C1,90,185,193,新橋色,0
484,#5AB9C1,90,185,193,金春色,0
485,#224B8F,34,75,143,瑠璃紺,0
486,#224B8F,34,75,143,紺瑠璃,0
487,#EE7948,238,121,72,サーモンピンク,0
488,#EE7948,238,121,72,salmon pink,0
489,#FEEEED,254,238,237,桜色,0
490,#2E87A1,46,135,161,サックスブルー,0
491,#2E87A1,46,135,161,サクソニーブルー,0
492,#2E87A1,46,135,161,saxe blue,0
493,#2E87A1,46,135,161,Saxony blue,0
494,#508A88,80,138,136,錆浅葱,0
495,#6A3427,106,52,39,鉄錆色,0
496,#395A5B,57,90,91,錆鼠,0
497,#0054A6,0,84,166,サファイアブルー,0
498,#0054A6,0,84,166,サファイアいろ,0
499,#0054A6,0,84,166,sapphire blue,0
500,#0054A6,0,84,166,サファイア色,0
501,#FFCC40,255,204,64,サフランイエロー,0
502,#FFCC40,255,204,64,サフランいろ,0
503,#FFCC40,255,204,64,saffron yellow,0
504,#FFCC40,255,204,64,サフラン色,0
505,#CEC5F0,206,197,240,サフランいろ,0
506,#CEC5F0,206,197,240,サフラン色,0
507,#D3C6A6,211,198,166,砂色,0
508,#D3C6A6,211,198,166,サンドベージュ,0
509,#00AEEF,0,174,239,藍紫色,0
510,#00AEEF,0,174,239,シアン,0
511,#235BC8,35,91,200,シーブルー,0
512,#235BC8,35,91,200,sea blue,0
513,#3F9877,63,152,119,翡翠色,0
514,#3F9877,63,152,119,ジェードグリーン,0
515,#FDDDCD,253,221,205,シェルピンク,0
516,#FDDDCD,253,221,205,shell pink,0
517,#FFCC4E,255,204,78,藤黄,0
518,#FFCC4E,255,204,78,雌黄,0
519,#757199,117,113,153,紫苑色,0
520,#6D6F3E,109,111,62,信楽利休,0
521,#EF4050,239,64,80,シグナルレッド,0
522,#EF4050,239,64,80,signal red,0
523,#F7ADC3,247,173,195,シクラメンピンク,0
524,#F7ADC3,247,173,195,cyclamen pink,0
525,#14001A,20,0,26,紫黒色,0
526,#411445,65,20,69,宍色,0
527,#411445,65,20,69,肉色,0
528,#411445,65,20,69,肌色,0
529,#411445,65,20,69,ペールオレンジ,0
530,#0A0017,10,0,23,漆黒,0
531,#e15a28,225,90,40,シナバー,0
532,#e15a28,225,90,40,cinnabar,0
533,#e15a28,225,90,40,朱色,1
534,#e15a28,225,90,40,バーミリオン,0
535,#AD6820,173,104,32,シナモン,3
536,#AD6820,173,104,32,cinnamon,0
537,#AD6820,173,104,32,肉桂色,0
538,#7B2800,123,40,0,赤銅色,0
539,#EBC976,235,201,118,ジャスミン,3
540,#EBC976,235,201,118,jasmine,0
541,#D3E173,211,225,115,チャートリュース,0
542,#D3E173,211,225,115,chartreuse,0
543,#E6BE91,230,190,145,シャンパン,0
544,#E6BE91,230,190,145,champagne,0
545,#EF454A,239,69,74,本朱,0
546,#EF454A,239,69,74,真朱,0
547,#EF454A,239,69,74,朱色,1
548,#F6978F,246,151,143,シュリンプピンク,0
549,#F6978F,246,151,143,shrimp pink,0
550,#ED1C24,237,28,36,猩々緋,0
551,#F0566E,240,86,110,薔薇色,0
552,#F0566E,240,86,110,ローズ,3
553,#694D9F,105,77,159,菖蒲色,0
554,#F0F0F0,240,240,240,白,58
555,#F0F0F0,240,240,240,ホワイト,4
556,#A3D8F6,163,216,246,白縹,0
557,#B1063A,177,6,58,真紅,0
558,#B1063A,177,6,58,深紅,0
559,#FFFEF2,255,254,242,パールホワイト,0
560,#FFFEF2,255,254,242,pearl white,0
561,#005931,0,89,49,深緑,0
562,#973C3F,151,60,63,蘇芳,0
563,#973C3F,151,60,63,蘇方,0
564,#973C3F,151,60,63,蘇枋,0
565,#F15B47,241,91,71,スカーレット,0
566,#F15B47,241,91,71,scarlet,0
567,#F15B47,241,91,71,緋色,0
568,#BFC5CA,191,197,202,スカイグレイ,0
569,#BFC5CA,191,197,202,スカイグレー,0
570,#BFC5CA,191,197,202,sky gray,0
571,#90D7EC,144,215,236,空色,1
572,#90D7EC,144,215,236,天色,0
573,#90D7EC,144,215,236,スカイブルー,0
574,#684D44,104,77,68,煤竹色,0
575,#6C676E,108,103,110,鋼色,0
576,#6C676E,108,103,110,スチールグレー,0
577,#4682B4,70,130,180,スチールブルー,0
578,#4682B4,70,130,180,steel blue,0
