id,hex_code,R,G,B,term,freq
579,#E8C473,232,196,115,ストロー,0
580,#E8C473,232,196,115,ストローイエロー,0
581,#E8C473,232,196,115,straw,0
582,#E8C473,232,196,115,straw yellow,0
583,#D83861,216,56,97,ストロベリー,1
584,#D83861,216,56,97,strawberry,0
585,#D83861,216,56,97,苺色,0
586,#F4FBFE,244,251,254,スノーホワイト,0
587,#F4FBFE,244,251,254,snow white,0
588,#004F2A,0,79,42,スプルース,0
589,#004F2A,0,79,42,spruce,0
590,#A4D5BD,164,213,189,スプレイグリーン,0
591,#A4D5BD,164,213,189,spray green,0
592,#28598F,40,89,143,花紺青,0
593,#28598F,40,89,143,スマルト,0
594,#705DA8,112,93,168,菫色,0
595,#705DA8,112,93,168,バイオレット,0
596,#5D5D63,93,93,99,石板色,0
597,#5D5D63,93,93,99,石盤色,0
598,#5D5D63,93,93,99,スレートグレー,0
599,#60B49F,96,180,159,青磁色,0
600,#60B49F,96,180,159,青瓷色,0
601,#60B49F,96,180,159,セラドン,0
602,#60B49F,96,180,159,秘色,0
603,#9A6229,154,98,41,ブロンズ,0
604,#9A6229,154,98,41,bronze,0
605,#9A6229,154,98,41,青銅色,0
606,#004B88,0,75,136,青藍,0
607,#88A476,136,164,118,セージグリーン,0
608,#88A476,136,164,118,sage green,0
609,#7C402E,124,64,46,赤褐色,0
610,#F9C1CF,249,193,207,チャイニーズピンク,0
611,#F9C1CF,249,193,207,Chinese pink,0
612,#F9C1CF,249,193,207,石竹色,0
613,#6B4A2B,107,74,43,セピア,0
614,#6B4A2B,107,74,43,セピアいろ,0
615,#6B4A2B,107,74,43,sepia,0
616,#6B4A2B,107,74,43,セピア色,0
617,#C5D6B9,197,214,185,セラドン,0
618,#C5D6B9,197,214,185,celadon,0
619,#C5D6B9,197,214,185,青磁色,0
620,#C5D6B9,197,214,185,秘色,0
621,#E45653,228,86,83,ゼラニウムレッド,0
622,#E45653,228,86,83,geranium red,0
623,#008CAF,0,140,175,セルリアンブルー,0
624,#008CAF,0,140,175,cerulean blue,0
625,#444E2B,68,78,43,仙斎茶,0
626,#444E2B,68,78,43,千歳茶,0
627,#2B6442,43,100,66,千歳緑,0
628,#2B6442,43,100,66,常磐色,0
629,#2B6442,43,100,66,エバーグリーン,0
630,#89B0D5,137,176,213,相思鼠,0
631,#D47258,212,114,88,赭,0
632,#D47258,212,114,88,朱赭土,0
633,#E48B63,228,139,99,纁,0
634,#E48B63,228,139,99,蘇比,0
635,#E48B63,228,139,99,素緋纁色,0
636,#010066,1,0,102,濃青色,0
637,#010066,1,0,102,ダークブルー,0
638,#00B7CE,0,183,206,ターコイズブルー,0
639,#00B7CE,0,183,206,turquoise blue,0
640,#E2AEA8,226,174,168,退紅,0
641,#E2AEA8,226,174,168,褪紅,0
642,#B4532A,180,83,42,代赭,0
643,#B4532A,180,83,42,代赭色,0
644,#9B95C9,155,149,201,藤紫,0
645,#9B95C9,155,149,201,大正藤,0
646,#989E58,152,158,88,ダックグリーン,0
647,#989E58,152,158,88,duck green,0
648,#989E58,152,158,88,鴨の羽色,0
649,#989E58,152,158,88,ティールグリーン,0
650,#007394,0,115,148,ダックブルー,0
651,#007394,0,115,148,duck blue,0
652,#007394,0,115,148,鴨の羽色,0
653,#007394,0,115,148,ティールブルー,0
654,#91623F,145,98,63,煙草色,0
655,#8D8790,141,135,144,ダブグレイ,0
656,#8D8790,141,135,144,ダブグレー,0
657,#8D8790,141,135,144,dove gray,0
658,#FFCE7B,255,206,123,卵色,0
659,#FFCE7B,255,206,123,玉子色,0
660,#F37053,243,112,83,丹,0
661,#F37053,243,112,83,丹色,0
662,#B87644,184,118,68,タン,12
663,#B87644,184,118,68,tan,0
664,#FFF1AB,255,241,171,淡黄色,0
665,#995D41,153,93,65,団十郎茶,0
666,#ABE1FA,171,225,250,ライトブルー,0
667,#ABE1FA,171,225,250,light blue,0
668,#ABE1FA,171,225,250,淡青色,0
669,#6A3300,106,51,0,チェスナット,0
670,#6A3300,106,51,0,チェスナットブラウン,0
671,#6A3300,106,51,0,chestnut,0
672,#6A3300,106,51,0,chestnut brown,0
673,#6A3300,106,51,0,栗色,0
674,#D9394E,217,57,78,チェリー,1
675,#D9394E,217,57,78,チェリーレッド,0
676,#D9394E,217,57,78,cherry,0
677,#D9394E,217,57,78,cherry red,0
678,#F172A3,241,114,163,チェリーピンク,0
679,#F172A3,241,114,163,cherry pink,0
680,#F172A3,241,114,163,桜桃色,0
681,#97C5B0,151,197,176,千草色,0
682,#97C5B0,151,197,176,千種色,0
683,#21A0DB,33,160,219,露草色,0
684,#21A0DB,33,160,219,千草色,0
685,#21A0DB,33,160,219,月草色,0
686,#F47A4D,244,122,77,チャイニーズレッド,0
687,#F47A4D,244,122,77,Chinese red,0
688,#F47A4D,244,122,77,朱色,1
689,#864A2B,134,74,43,茶色,13
690,#864A2B,134,74,43,褐色,0
691,#864A2B,134,74,43,ブラウン,4
692,#8E3E1F,142,62,31,茶褐色,0
693,#4C444D,76,68,77,チャコールグレイ,0
694,#4C444D,76,68,77,チャコールグレー,0
695,#4C444D,76,68,77,charcoal gray,0
696,#4C444D,76,68,77,消炭色,0
697,#9D9087,157,144,135,茶鼠,0
698,#FFE500,255,229,0,中黄,0
699,#B97E4D,185,126,77,ヘーゼルブラウン,0
700,#B97E4D,185,126,77,hazel brown,0
701,#90593F,144,89,63,丁子茶,0
702,#602D1D,96,45,29,チョコレート,30
703,#602D1D,96,45,29,チョコレートブラウン,0
704,#602D1D,96,45,29,chocolate,0
705,#602D1D,96,45,29,chocolate brown,0
706,#8E3F61,142,63,97,チリアンパープル,0
707,#8E3F61,142,63,97,Tyrian purple,0
708,#618BAD,97,139,173,次縹,0
709,#B47142,180,113,66,土色,0
710,#EF5B9C,239,91,156,躑躅色,0
711,#EF5B9C,239,91,156,アザレアピンク,0
712,#515254,81,82,84,橡色,0
713,#AF011C,175,1,28,ディープレッド,0
714,#AF011C,175,1,28,Deep red,0
715,#004864,0,72,100,ティールブルー,0
716,#004864,0,72,100,teal blue,0
717,#004864,0,72,100,鴨の羽色,0
718,#004864,0,72,100,ティールグリーン,0
719,#281914,40,25,20,鉄黒,0
720,#255668,37,86,104,鉄納戸,0
721,#255668,37,86,104,鉄御納戸,0
722,#B66655,182,102,85,テラコッタ,0
723,#B66655,182,102,85,terracotta,0
724,#FBB034,251,176,52,橙黄色,0
725,#EEC362,238,195,98,玉蜀黍色,0
726,#EEC362,238,195,98,メイズ,0
727,#EEC362,238,195,98,コーン,2
728,#565565,86,85,101,トープ,0
729,#565565,86,85,101,taupe,0
730,#D0B8BB,208,184,187,ドーンピンク,0
731,#D0B8BB,208,184,187,dawn pink,0
732,#F5C9C6,245,201,198,鴇色,0
733,#F5C9C6,245,201,198,朱鷺色,0
734,#007B49,0,123,73,常磐色,0
735,#007B49,0,123,73,常盤色,0
736,#007B49,0,123,73,エバーグリーン,0
737,#007B49,0,123,73,千歳緑,0
738,#38755D,56,117,93,木賊色,0
739,#38755D,56,117,93,砥草色,0
740,#E3C395,227,195,149,砥粉色,0
741,#CD821F,205,130,31,トパーズ,0
742,#CD821F,205,130,31,topaz,0
743,#85403A,133,64,58,鳶色,0
744,#F15B55,241,91,85,トマトレッド,0
745,#F15B55,241,91,85,tomato red,0
746,#FFF6DC,255,246,220,鳥の子色,0
747,#33CC99,51,204,153,ナイルグリーン,0
748,#33CC99,51,204,153,Nile green,0
749,#279E91,39,158,145,ナイルブルー,0
750,#279E91,39,158,145,ナイルあお,0
751,#279E91,39,158,145,Nile blue,0
752,#279E91,39,158,145,ナイル青,0
753,#AFC87D,175,200,125,苗色,0
754,#267CA7,38,124,167,縹縹色,0
755,#267CA7,38,124,167,花田色,0
756,#267CA7,38,124,167,花色,0
757,#267CA7,38,124,167,シアン,0
758,#451F49,69,31,73,茄子紺,0
759,#F6ADC6,246,173,198,撫子色,0
760,#F6ADC6,246,173,198,ピンク,46
761,#FFEC50,255,236,80,菜の花色,0
762,#94825D,148,130,93,生壁色,0
763,#72777B,114,119,123,鉛色,0
764,#725889,114,88,137,似紫,0
765,#DA765B,218,118,91,肉桂色,0
766,#DA765B,218,118,91,シナモン,3
767,#636466,99,100,102,鈍色,0
768,#FFFEF6,255,254,246,ミルキーホワイト,0
769,#FFFEF6,255,254,246,ミルクいろ,0
770,#FFFEF6,255,254,246,milky white,0
771,#FFFEF6,255,254,246,ミルク色,0
772,#FFFEF6,255,254,246,乳白色,0
773,#F47A44,244,122,68,人参色,0
774,#F47A44,244,122,68,キャロットオレンジ,0
775,#000b00,0,11,0,濡羽色,0
776,#000b00,0,11,0,濡烏,0
777,#000b00,0,11,0,烏羽色,0
778,#1F2F54,31,47,84,ネイビー,0
779,#1F2F54,31,47,84,ネービーブルー,0
780,#1F2F54,31,47,84,navy,0
781,#1F2F54,31,47,84,navy blue,0
782,#FFD167,255,209,103,ネープルスイエロー,0
783,#FFD167,255,209,103,Naples yellow,0
784,#FDDAC5,253,218,197,ネールピンク,0
785,#FDDAC5,253,218,197,nail pink,0
786,#6E6A37,110,106,55,根岸色,0
787,#8A8C8E,138,140,142,鼠色,0
788,#8A8C8E,138,140,142,灰色,0
789,#8A8C8E,138,140,142,グレー,2
790,#FFF4DB,255,244,219,練色,0
791,#175B66,23,91,102,熨斗目色,0
792,#426579,66,101,121,熨斗目花色,0
793,#561B24,86,27,36,バーガンディー,0
794,#561B24,86,27,36,burgundy,0
795,#561B24,86,27,36,ワインレッド,0
796,#E2E3CB,226,227,203,パーチメント,0
797,#E2E3CB,226,227,203,parchment,0
798,#956DAF,149,109,175,パープル,2
799,#956DAF,149,109,175,purple,0
800,#956DAF,149,109,175,紫,9
801,#BDBDB7,189,189,183,パールグレイ,0
802,#BDBDB7,189,189,183,パールグレー,0
803,#BDBDB7,189,189,183,pearl gray,0
804,#76573C,118,87,60,バーントアンバー,0
805,#76573C,118,87,60,burnt umber,0
806,#C85D5A,200,93,90,バーントオレンジ,0
807,#C85D5A,200,93,90,burnt orange,0
808,#AB5239,171,82,57,バーントシェンナ,0
809,#AB5239,171,82,57,burnt sienna,0
810,#806C68,128,108,104,灰赤,0
811,#E1AFBE,225,175,190,灰赤紫,0
812,#717375,113,115,117,灰色,0
813,#717375,113,115,117,鼠色,0
814,#717375,113,115,117,グレー,2
815,#7159A6,113,89,166,バイオレット,0
816,#7159A6,113,89,166,violet,0
817,#7159A6,113,89,166,菫色,0
818,#7159A6,113,89,166,青紫,0
819,#E6D2C9,230,210,201,灰桜,0
820,#905C40,144,92,64,灰茶,0
821,#B47454,180,116,84,黄櫨色,0
822,#B47454,180,116,84,櫨色,0
823,#A69ABD,166,154,189,半色,0
824,#A69ABD,166,154,189,端色,0
825,#E7BB5E,231,187,94,ハニー,0
826,#E7BB5E,231,187,94,honey,0
827,#E7BB5E,231,187,94,蜂蜜色,0
828,#9687A3,150,135,163,鳩羽鼠,0
829,#9687A3,150,135,163,ダブグレイ,0
830,#00738A,0,115,138,花浅葱,0
831,#426AB3,66,106,179,ラピスラズリ,0
832,#426AB3,66,106,179,lapis lazuli,0
833,#426AB3,66,106,179,瑠璃色,0
834,#5F4894,95,72,148,花紫,0
835,#FAC7C1,250,199,193,朱華色,0
836,#FAC7C1,250,199,193,唐棣色,0
837,#583F99,88,63,153,パンジー,0
838,#583F99,88,63,153,pansy,0
839,#00633A,0,99,58,ハンターグリーン,0
840,#00633A,0,99,58,hunter green,0
841,#F30100,243,1,0,ハンティングピンク,0
842,#F30100,243,1,0,hunting pink,0
843,#E4C068,228,192,104,バンブー,0
844,#E4C068,228,192,104,bamboo,0
845,#E29956,226,153,86,パンプキン,0
846,#E29956,226,153,86,pumpkin,0
847,#89A368,137,163,104,ピーグリーン,0
848,#89A368,137,163,104,pea green,0
849,#00AE9D,0,174,157,ピーコックグリーン,0
850,#00AE9D,0,174,157,peacock green,0
851,#00A2A4,0,162,164,ピーコックブルー,0
852,#00A2A4,0,162,164,peacock blue,0
853,#FDD1B0,253,209,176,ペッシュ,0
854,#FDD1B0,253,209,176,pêche,0
855,#FDD1B0,253,209,176,ピーチ,1
856,#F58F98,245,143,152,桃色,0
857,#F58F98,245,143,152,桃花色,0
858,#F58F98,245,143,152,ピーチブロッサム,0
859,#F58F98,245,143,152,ピンク,46
860,#DA523A,218,82,58,緋色,0
861,#DA523A,218,82,58,スカーレット,0
862,#BC9C78,188,156,120,ビスケット,11
863,#BC9C78,188,156,120,biscuit,0
864,#B4CF9E,180,207,158,ピスタシオグリーン,0
865,#B4CF9E,180,207,158,ピスタチオグリーン,0
866,#B4CF9E,180,207,158,pistacho green,0
867,#CAE8E2,202,232,226,秘色,0
868,#CAE8E2,202,232,226,青磁色,0
869,#CAE8E2,202,232,226,セラドン,0
870,#FFC20E,255,194,14,向日葵色,0
871,#78CDD1,120,205,209,白群,0
872,#CDE6C7,205,230,199,白緑,0
873,#659AD2,101,154,210,ヒヤシンス,1
874,#659AD2,101,154,210,hyacinth,0
875,#00896B,0,137,107,ビリジアン,0
876,#00896B,0,137,107,ビリジャン,0
877,#00896B,0,137,107,viridian,0
878,#005D4D,0,93,77,ビリヤードグリーン,0
879,#005D4D,0,93,77,billiard green,0
880,#CBC547,203,197,71,鶸色,0
881,#8F4B38,143,75,56,檜皮色,0
882,#8F4B38,143,75,56,桧皮色,0
883,#958C59,149,140,89,鶸茶,0
884,#F8ABA6,248,171,166,ピンク,46
885,#F8ABA6,248,171,166,pink,0
886,#F8ABA6,248,171,166,桃色,0
887,#F8ABA6,248,171,166,石竹色,0
888,#F8ABA6,248,171,166,撫子色,0
889,#356D64,53,109,100,ファーグリーン,0
890,#356D64,53,109,100,fir green,0
891,#F15B40,241,91,64,ファイアーレッド,0
892,#F15B40,241,91,64,fire red,0
893,#C0CDDC,192,205,220,ファウンテンブルー,0
894,#C0CDDC,192,205,220,fountain blue,0
895,#F16682,241,102,130,ブーゲンビリア,2
896,#F16682,241,102,130,bougainvillaea,0
897,#72C6EF,114,198,239,フォゲットミーノット,0
898,#72C6EF,114,198,239,forget-me-not,0
899,#72C6EF,114,198,239,勿忘草色,0
900,#937B69,147,123,105,フォーン,0
901,#937B69,147,123,105,fawn,0
902,#758492,117,132,146,ブルーフォグ,0
903,#758492,117,132,146,blue fog,0
904,#26896D,38,137,109,フォレストグリーン,0
905,#26896D,38,137,109,forest green,0
906,#97A791,151,167,145,深川鼠,0
907,#B4534B,180,83,75,紅樺色,0
908,#CC1669,204,22,105,フクシャ,0
909,#CC1669,204,22,105,フクシアフューシャ,0
910,#CC1669,204,22,105,fuchsia,0
911,#CC1669,204,22,105,マゼンタ,0
912,#B455A0,180,85,160,フクシャパープル,0
913,#B455A0,180,85,160,fuchsia purple,0
914,#E95B6B,233,91,107,フクシャピンク,0
915,#E95B6B,233,91,107,fuchsia pink,0
916,#E8204E,232,32,78,フクシャレッド,0
917,#E8204E,232,32,78,fuchsia red,0
918,#49796B,73,121,107,フーカスグリーン,0
919,#49796B,73,121,107,Hooker's green,0
920,#AFB4DB,175,180,219,藤色,0
921,#AFB4DB,175,180,219,ウィスタリア,0
922,#6A6DA9,106,109,169,藤納戸,0
923,#6A6DA9,106,109,169,藤御納戸,0
924,#A194A6,161,148,166,藤鼠,0
925,#6B4978,107,73,120,二藍,0
926,#725761,114,87,97,葡萄鼠,0
927,#875C44,135,92,68,ブラウン,4
928,#875C44,135,92,68,brown,0
929,#875C44,135,92,68,茶色,13
930,#875C44,135,92,68,褐色,0
931,#0D0116,13,1,22,ブラック,11
932,#0D0116,13,1,22,black,0
933,#0D0116,13,1,22,黒,49
934,#F58E7D,245,142,125,フラミンゴ,0
935,#F58E7D,245,142,125,flamingo,0
936,#007DC5,0,125,197,ブルー,35
937,#007DC5,0,125,197,blue,0
938,#007DC5,0,125,197,青,36
939,#FFE6CE,255,230,206,ペールオレンジ,0
940,#FFE6CE,255,230,206,pale orange,0
941,#FFE6CE,255,230,206,フレッシュ,0
942,#FFE6CE,255,230,206,肌色,0
943,#E3C1BB,227,193,187,フレッシュピンク,0
944,#E3C1BB,227,193,187,flesh pink,0
945,#F3D18A,243,209,138,ブロンド,1
946,#F3D18A,243,209,138,blond,0
947,#F3D18A,243,209,138,blonde,0
948,#E7D0A9,231,208,169,ベージュ,5
949,#E7D0A9,231,208,169,ベージ,0
950,#E7D0A9,231,208,169,beige,0
951,#F37167,243,113,103,ベゴニア,0
952,#F37167,243,113,103,begonia,0
953,#D93A49,217,58,73,紅赤,0
954,#963531,150,53,49,紅海老茶,0
955,#892F1B,137,47,27,弁柄色,0
956,#892F1B,137,47,27,紅殻色,0
957,#E83929,232,57,41,紅緋,0
958,#E83929,232,57,41,緋色,0
959,#FEE3D7,254,227,215,ベビーピンク,0
960,#FEE3D7,254,227,215,baby pink,0
961,#ADE0EE,173,224,238,ベビーブルー,0
962,#ADE0EE,173,224,238,baby blue,0
963,#8A77B7,138,119,183,ヘリオトロープ,0
964,#8A77B7,138,119,183,heliotrope,0
965,#6658A6,102,88,166,ベルフラワー,0
966,#6658A6,102,88,166,bellflower,0
967,#97441D,151,68,29,ヘンナ,0
968,#97441D,151,68,29,henna,0
969,#E761A4,231,97,164,牡丹色,0
970,#005739,0,87,57,ボトルグリーン,0
971,#005739,0,87,57,bottle green,0
972,#F04E58,240,78,88,ポピーレッド,0
973,#F04E58,240,78,88,poppy red,0
974,#92D7E7,146,215,231,ホリゾンブルー,0
975,#92D7E7,146,215,231,ホライズンブルー,0
976,#92D7E7,146,215,231,horizon blue,0
977,#5F161D,95,22,29,ボルドー,2
978,#5F161D,95,22,29,bordeaux,0
979,#FFFFFB,255,255,251,ホワイト,4
980,#FFFFFB,255,255,251,white,0
981,#FFFFFB,255,255,251,白,58
982,#8D3635,141,54,53,ポンペイアンレッド,0
983,#8D3635,141,54,53,Pompeian red,0
984,#997A8D,153,122,141,マウントバッテンピンク,0
985,#997A8D,153,122,141,Mountbatten pink,0
986,#A7894B,167,137,75,マスタード,2
987,#A7894B,167,137,75,mustard,0
988,#DF8D7D,223,141,125,真赭,0
989,#DF8D7D,223,141,125,真朱,0
990,#B7BA6B,183,186,107,抹茶色,0
991,#B7BA6B,183,186,107,利休色,0
992,#74905D,116,144,93,松葉色,0
993,#74905D,116,144,93,松の葉色,0
994,#692927,105,41,39,マホガニー,0
995,#692927,105,41,39,mahogany,0
996,#009D5B,0,157,91,マラカイトグリーン,0
997,#009D5B,0,157,91,malachite green,0
998,#009D5B,0,157,91,孔雀緑,0
999,#009D5B,0,157,91,緑青色,0
1000,#F79428,247,148,40,マリーゴールド,0
1001,#F79428,247,148,40,marigold,0
1002,#006881,0,104,129,マリンブルー,0
1003,#006881,0,104,129,marine blue,0
1004,#800000,128,0,0,マルーン,0
1005,#800000,128,0,0,maroon,0
1006,#800000,128,0,0,栗色,0
1007,#73C2FB,115,194,251,マヤブルー,0
1008,#73C2FB,115,194,251,maya blue,0
1009,#ED9E31,237,158,49,マンダリンオレンジ,0
1010,#ED9E31,237,158,49,mandarin orange,0
1011,#ED9E31,237,158,49,蜜柑色,0
1012,#FFC40C,255,196,12,ミカドイエロー,0
1013,#FFC40C,255,196,12,Mikado Yellow,0
1014,#F68B1F,246,139,31,蜜柑色,0
1015,#F68B1F,246,139,31,マンダリンオレンジ,0
1016,#70A19F,112,161,159,水浅葱,0
1017,#70A19F,112,161,159,水浅黄,0
1018,#001F43,0,31,67,ミッドナイトブルー,0
1019,#001F43,0,31,67,midnight blue,0
1020,#001F43,0,31,67,留紺,0
1021,#008000,0,128,0,緑,36
1022,#008000,0,128,0,グリーン,7
1023,#00793D,0,121,61,翠,0
1024,#00793D,0,121,61,緑,36
1025,#80989B,128,152,155,湊鼠,0
1026,#6E6B41,110,107,65,海松色,0
1027,#6E6B41,110,107,65,水松色,0
1028,#90CE9C,144,206,156,ミントグリーン,0
1029,#90CE9C,144,206,156,mint green,0
1030,#3a5b52,58,91,82,虫襖,0
1031,#3a5b52,58,91,82,玉虫色,0
1032,#ebe1a9,235,225,169,蒸栗色,0
1033,#8B52A1,139,82,161,紫,9
1034,#8B52A1,139,82,161,パープル,2
1035,#5f414b,95,65,75,紫鳶,0
1036,#A9D159,169,209,89,萌黄,0
1037,#A9D159,169,209,89,萌黄色,0
1038,#A9D159,169,209,89,萌木色,0
1039,#A9D159,169,209,89,萌葱色,0
1040,#006C4F,0,108,79,萌葱色,0
1041,#006C4F,0,108,79,萌黄色,0
1042,#855896,133,88,150,モーブ,0
1043,#855896,133,88,150,mauve,0
1044,#C7A252,199,162,82,蘭茶,0
1045,#C7A252,199,162,82,黄橡,0
1046,#5B6F3A,91,111,58,モスグリーン,0
1047,#5B6F3A,91,111,58,moss green,0
1048,#5B6F3A,91,111,58,苔色,0
1049,#8F917F,143,145,127,モスグレイモスグレー,0
1050,#8F917F,143,145,127,moss gray,0
1051,#542D24,84,45,36,羊羹色,0
1052,#542D24,84,45,36,百塩茶,0
1053,#ADCA80,173,202,128,柳色,0
1054,#738581,115,133,129,山藍摺,0
1055,#FFDAA2,255,218,162,雄黄,0
1056,#404048,64,64,72,黝色,0
1057,#F3A1B2,243,161,178,雄黄,0
1058,#616B07,97,107,7,蓬色,0
1059,#87CEFA,135,206,250,ライトサックスブルー,0
1060,#87CEFA,135,206,250,light saxe blue,0
1061,#5AFF19,90,255,25,ライム,0
1062,#5AFF19,90,255,25,ライムグリーン,0
1063,#5AFF19,90,255,25,limelime green,0
1064,#C7B2D6,199,178,214,ライラック,0
1065,#C7B2D6,199,178,214,lilac,0
1066,#B7704F,183,112,79,駱駝色,0
1067,#B7704F,183,112,79,キャメル,0
1068,#8D1A4A,141,26,74,ラズベリー,0
1069,#8D1A4A,141,26,74,raspberry,0
1070,#974407,151,68,7,ラセット,0
1071,#974407,151,68,7,ラセットブラウン,0
1072,#974407,151,68,7,russetrusset brown,0
1073,#974407,151,68,7,赤褐色,0
1074,#974407,151,68,7,小豆色,1
1075,#B7A8CC,183,168,204,ラベンダー,0
1076,#B7A8CC,183,168,204,lavender,0
1077,#221816,34,24,22,ランプブラック,0
1078,#221816,34,24,22,lamp black,0
1079,#91BA58,145,186,88,リーフグリーン,0
1080,#91BA58,145,186,88,leaf green,0
1081,#6E6636,110,102,54,璃寛茶,0
1082,#667137,102,113,55,利休色,0
1083,#667137,102,113,55,抹茶色,0
1084,#CCCF9A,204,207,154,利休白茶,0
1085,#776D3A,119,109,58,利休茶,0
1086,#555E43,85,94,67,利休生壁,0
1087,#54745C,84,116,92,利休鼠,0
1088,#375A5F,55,90,95,リバーブルー,0
1089,#375A5F,55,90,95,river blue,0
1090,#47845E,71,132,94,緑青色,0
1091,#47845E,71,132,94,マラカイトグリーン,0
1092,#9079ad,144,121,173,竜胆色,0
1093,#CF355D,207,53,93,ルビーレッド,0
1094,#CF355D,207,53,93,ruby red,0
1095,#2A5CAA,42,92,170,瑠璃色,0
1096,#2A5CAA,42,92,170,ラピスラズリ,0
1097,#FFE8AF,255,232,175,レグホーン,0
1098,#FFE8AF,255,232,175,レグホン,0
1099,#FFE8AF,255,232,175,leghorn,0
1100,#F15B5B,241,91,91,レッド,6
1101,#F15B5B,241,91,91,red,0
1102,#F15B5B,241,91,91,赤,76
1103,#FFF450,255,244,80,レモンイエロー,0
1104,#FFF450,255,244,80,レモンいろ,0
1105,#FFF450,255,244,80,lemon yellow,0
1106,#FFF450,255,244,80,檸檬色,0
1107,#1955A6,25,85,166,ロイヤルブルー,0
1108,#1955A6,25,85,166,royal blue,0
1109,#231F20,35,31,32,呂色,0
1110,#231F20,35,31,32,蝋色,0
1111,#89652B,137,101,43,ローアンバー,0
1112,#89652B,137,101,43,raw umber,0
1113,#D57A3D,213,122,61,ローシェンナ,0
1114,#D57A3D,213,122,61,raw sienna,0
1115,#EF4868,239,72,104,ローズ,3
1116,#EF4868,239,72,104,rose,0
1117,#EF4868,239,72,104,薔薇色,0
1118,#948779,148,135,121,ローズグレイ,0
1119,#948779,148,135,121,ローズグレー,0
1120,#948779,148,135,121,rose gray,0
1121,#F5989D,245,152,157,ローズピンク,0
1122,#F5989D,245,152,157,rose pink,0
1123,#950042,149,0,66,ローズマダー,0
1124,#950042,149,0,66,rose madder,0
1125,#F05F8D,240,95,141,ローズレッド,0
1126,#F05F8D,240,95,141,rose red,0
1127,#8A7035,138,112,53,路考茶,0
1128,#8D3043,141,48,67,ワインレッド,0
1129,#8D3043,141,48,67,ワインカラー,0
1130,#8D3043,141,48,67,wine red,0
1131,#8D3043,141,48,67,wine color,0
1132,#8D3043,141,48,67,葡萄色,0
1133,#C3D941,195,217,65,若草色,0
1134,#65C294,101,194,148,若竹色,0
1135,#ABC88B,171,200,139,若葉色,0
1136,#9DD29C,157,210,156,若緑,0
1137,#A6C78E,166,199,142,山葵色,0
1138,#7BBFEA,123,191,234,勿忘草色,0
1139,#7BBFEA,123,191,234,フォゲットミーノット,0
