色,R,G,B,名前,漢字・英語,同色・混同色,備考,マンセル
#B27737,178,119,55,ゴールデンオリーブ,golden olive,,,
,,,,ゴールド,gold,金色・黄金色,金の色金属光沢をもつ,
#6495ED,100,149,237,コーンフラワーブルー,cornflower blue,,ヤグルマギクの花の色,
,,,,こがねいろ,黄金色,ゴールド・山吹色,金の色．→きんいろ,
#B36D4D,179,109,77,こがれこう,焦香,,,
#6C4851,108,72,81,こきいろ,濃色,,,
#274765,39,71,101,こきはなだ,深縹・紺,,縹色をより濃く染めたものふかきはなだ、とも,
#c9171e,201,23,30,こきひ,深緋,,,
#806830,128,104,48,こくぼうしょく,国防色,カーキー,旧陸軍の軍服に使われた色,
#63822D,99,130,45,こけいろJIS,苔色,モスグリーン,コケの色,
#6B493D,107,73,61,こげちゃJIS,焦茶,,,
#875647,135,86,71,ココアブラウンJIS,cocoa brown,,ココアの色,
#7D5484,125,84,132,こだいむらさきJIS,古代紫,,奈良時代・平安時代に尊ばれた色,
#C53258,197,50,88,コチニールレッドJIS,cochineal red,洋紅・カーマイン,コチニールカイガラムシからとった色,
#584F5B,88,79,91,こねずこねずみ,濃鼠,,→こいねず,
#B76F3B,183,111,59,こはくいろJIS,琥珀色,アンバー,コハクの色,
#40BA8D,64,186,141,コバルトグリーンJIS,cobalt green,,,
#0072BC,0,114,188,コバルトブルーJIS・コバルトいろ,cobalt blue・コバルト色,,,
#6E673F,110,103,63,こびちゃ,媚茶,,ヤマモモの皮で染めた色,
#FFFEF9,255,254,249,ごふんいろJIS,胡粉色,,白色顔料胡粉の色,
#E19661,225,150,97,こむぎいろJIS,小麦色,,コムギの種子の日焼けした肌の形容,
#BA8D65,186,141,101,コルクJIS,cork,,コルクの色,
#464A88,70,74,136,こんあいJIS,紺藍,,,
#233B6C,35,59,108,こんいろJIS,紺色,,藍染めの最も濃い色,
,,,,こんじき,金色,ゴールド,→きんいろ,
#1A4472,26,68,114,こんじょうJIS,紺青,プルシアンブルーほか,青色顔料紺青の色,
#694F94,105,79,148,こんじょう,紺青・金青,,藍銅鉱から得られる顔料の色,
#0F1A45,15,26,69,こんてつ,紺鉄,,→てつこん,
#5AB9C1,90,185,193,こんぱるいろ,金春色,新橋色,,
#224B8F,34,75,143,こんるり,紺瑠璃,,→るりこん,
#EE7948,238,121,72,サーモンピンクJIS,salmon pink,,サケの肉の色,
#FEEEED,254,238,237,さくらいろJIS,桜色,,サクラの花の色,
#2E87A1,46,135,161,サックスブルーJIS・サクソニーブルー,saxe blue・Saxony blue,,ザクセンにちなむ色サクソンブルー(Saxon blue)とも,
#508A88,80,138,136,さびあさぎJIS,錆浅葱,,,
#6A3427,106,52,39,さびいろJIS,錆色,,鉄の錆の色,
#395A5B,57,90,91,さびねず,錆鼠,,藍鼠と白茶の混色,
#0054A6,0,84,166,サファイアブルー・サファイアいろ,sapphire blue・サファイア色,,宝石サファイアの色,
#FFCC40,255,204,64,サフランイエロー・サフランいろ,saffron yellow・サフラン色,,サフランの雌しべで染めた色,
#CEC5F0,206,197,240,サフランいろ,サフラン色,,サフランの花の色,
#F1E266,241,226,102,サルファーイエロー,sulfur yellow,硫黄色,イオウの色,
#F8A7A0,248,167,160,さんごいろJIS,珊瑚色,コーラルレッド,アカサンゴの色,
#D3C6A6,211,198,166,サンドサンドベージュ,sand・sand beige,砂色,砂の色,
#D3C6A6,211,198,166,サップグリーン,黄草色,,植物（特に葉の草）の色、またはぼやけた黄がかった緑。,
#00AEEF,0,174,239,シアンJIS・シアンブルー,cyancyan blue,,基本色名・色の三原色,
#8AC75A,138,199,90,シーグリーンJIS,sea green,,澄んだ緑の海の色,
#235BC8,35,91,200,シーブルー,sea blue,,明るく青い海の色,
#3F9877,63,152,119,ジェードグリーン,jade green,翡翠色,ヒスイの色　瞳の色に出ることがある。,
#FDDDCD,253,221,205,シェルピンクJIS,shell pink,,サクラガイなどの貝殻の色,
#FFCC4E,255,204,78,しおう,雌黄,藤黄,オトギリソウ科の熱帯常緑樹から採る樹脂の色,
#757199,117,113,153,しおんいろ,紫苑色,,シオンの花の色,
#4D5269,77,82,105,しかまこん,飾磨紺,褐色,（かちいろ）,
#BA8D65,186,141,101,しかんちゃ,芝翫茶,,三代目中村歌右衛門(芝翫)が好んだ色,
#6D6F3E,109,111,62,しがらきりきゅう,信楽利休,,,
#EF4050,239,64,80,シグナルレッドJIS,signal red,,信号機の「停止」を表す色,
#F7ADC3,247,173,195,シクラメンピンク,cyclamen pink,,シクラメンの花の色,
#14001A,20,0,26,しこくしょく,紫黒色,,,
#411445,65,20,69,しこんJIS,紫紺・紫根,,ムラサキの根で染めた色選抜高等学校野球大会の優勝旗の色明治大学のスクールカラー,
#411445,65,20,69,ししいろ,宍色・肉色,肌色・ペールオレンジ,日本人の肌の色,
#0A0017,10,0,23,しっこく,漆黒,,漆の色．真っ黒の形容,
#e15a28,225,90,40,シナバー,cinnabar,朱色・バーミリオン,天然鉱物辰砂の色,
#AD6820,173,104,32,シナモン,cinnamon,肉桂色,ニッケイの樹皮の粉末の色,
#F9AA8F,249,170,143,しののめいろ,東雲色,曙色,夜明けの空の色,
#905740,144,87,64,しぶがみいろ,渋紙色,,渋紙の色,
#7B2800,123,40,0,しゃくどういろ,赤銅色,,赤銅の色　髪の毛の色に用いられることがある。,
#EBC976,235,201,118,ジャスミン,jasmine,,ジャスミンの花冠の色,
#FCF16E,252,241,110,シャトルーズイエロー・シャルトルーズイエロー,chartreuse yellow,,黄色いシャルトルーズ酒の色,
#D3E173,211,225,115,シャトルーズグリーンJIS・シャルトルーズグリーン,chartreuse green,,緑のシャルトルーズ酒の色単にシャルトリューズという場合はこちら,
#E6BE91,230,190,145,シャンパン,champagne,,シャンパンの色,
#EF454A,239,69,74,しゅいろJIS,朱色,真朱・バーミリオン,赤色顔料辰砂の色,
#F6978F,246,151,143,シュリンプピンク,shrimp pink,,エビを茹でた色,
#ED1C24,237,28,36,しょうじょうひ,猩々緋,,猩猩の血の色,
#F0566E,240,86,110,しょうびいろ,薔薇色,,→ばらいろ,
#694D9F,105,77,159,しょうぶいろ,菖蒲色,,ハナショウブの花の色,
#FFD800,255,216,0,ジョンブリアンJIS,jaune brillant,,フランス語で「輝く黄色」,
,,,,シルバー,silver,銀色・白銀色,銀の色．金属光沢をもつ,
#A1A3A6,161,163,166,シルバーグレイJIS・シルバーグレー,silver gray,銀灰色・銀鼠,,
#F0F0F0,240,240,240,しろJIS,白,ホワイト,基本色名,
,,,,しろがねいろ,白銀色・銀色,シルバー,銀の色．→ぎんいろ,
#A3D8F6,163,216,246,しろはなだ・しろきはなだ,白縹,,浅縹よりもさらに薄い縹色,
#B1063A,177,6,58,しんく・しんこう,真紅・深紅,,全国高等学校野球選手権大会の優勝旗の色 上皇旗の背景色,
#EF454A,239,69,74,しんしゅ,真朱,朱色,赤色顔料辰砂の色銀朱に対して真朱と呼ぶ。,
#FFFEF2,255,254,242,しんじゅいろ,真珠色,パールホワイト,真珠の色,
#5AB9C1,90,185,193,しんばしいろJIS,新橋色,金春色,新橋芸者に好まれた色,
#005931,0,89,49,しんりょくしょく,深緑色,,→ふかみどり,
#973C3F,151,60,63,すおうJIS,蘇芳・蘇方・蘇枋,,スオウの樹皮で染めた色,
#F15B47,241,91,71,スカーレットJIS,scarlet,緋色,日本大学のスクールカラー,
#BFC5CA,191,197,202,スカイグレイJIS・スカイグレー,sky gray,,曇った空の色,
#90D7EC,144,215,236,スカイブルーJIS・スカイ,sky blue,空色,晴れた空の色,
#684D44,104,77,68,すすたけいろJIS,煤竹色,,煤けた竹の色,
#6C676E,108,103,110,スチールグレイJIS・スチールグレー,steel gray,鋼色,鋼の色,
#4682B4,70,130,180,スチールブルー,steel blue,,,
#E8C473,232,196,115,ストロー・ストローイエロー,straw・straw yellow,,麦の茎の色,
#D83861,216,56,97,ストロベリーJIS,strawberry,苺色,苺色より赤みが強い,
#D3C6A6,211,198,166,すないろJIS,砂色,サンドベージュ,砂の色,
#F4FBFE,244,251,254,スノーホワイトJIS,snow white,,雪の色,
#004F2A,0,79,42,スプルース,spruce,,トウヒの葉の色,
#A4D5BD,164,213,189,スプレイグリーン,spray green,,水煙の色,
#28598F,40,89,143,スマルト,smalt,,コバルトガラスの色,
#333132,51,49,50,すみJIS・すみいろ,墨・墨色,,墨の色,
#705DA8,112,93,168,すみれいろJIS,菫色,バイオレット,スミレの花の色,
#5D5D63,93,93,99,スレートグレイJIS・スレートグレー,slate gray,石板色,粘板岩の色,
#60B49F,96,180,159,せいじいろJIS,青磁色・青瓷色,セラドン・秘色,青磁の色,
#9A6229,154,98,41,せいどうしょく,青銅色,ブロンズ,青銅の色,
#004B88,0,75,136,せいらん,青藍,,,
#00AE95,0,174,149,せいりょくしょく,青緑色,青緑,,
#88A476,136,164,118,セージグリーン,sage green,,セージの葉の色,
#7C402E,124,64,46,せきかっしょく・せっかっしょく,赤褐色,,,
#F9C1CF,249,193,207,せきちくいろ,石竹色,ピンク,セキチクの花の色,
#5D5D63,93,93,99,せきばんいろ,石板色・石盤色,スレートグレー,粘板岩の色,
#6B4A2B,107,74,43,セピアJIS・セピアいろ,sepia・セピア色,,イカの墨の色古くなった写真・記憶の形容,
#C5D6B9,197,214,185,セラドン,celadon,青磁色・秘色,タイの青磁セラドンの色,
#E45653,228,86,83,ゼラニウムレッド,geranium red,,ゼラニウムの花の色,
#008CAF,0,140,175,セルリアンブルー,cerulean blue,,青色顔料セルリアンブルーの色,
#444E2B,68,78,43,せんさいちゃ・せんざいちゃ,仙斎茶・千歳茶,,千歳緑に茶味をかけたものか,
#2B6442,43,100,66,せんざいみどり,千歳緑,常磐色・エバーグリーン,→ちとせみどり,
#F3ECD8,243,236,216,ぞうげいろJIS,象牙色,アイボリー,象牙の色,
#89B0D5,137,176,213,そうしねず,相思鼠,,語源の詳細は不明,
#F0566E,240,86,110,そうびいろ,薔薇色,,→ばらいろ,
#D47258,212,114,88,そおそおに・そぼに,赭・朱赭土,,赤い土の色,
#E48B63,228,139,99,そひそひいろ,纁・蘇比・素緋纁色,,アカネで浅く染めた色,
#90D7EC,144,215,236,そらいろJIS,空色・天色,スカイブルー,晴れた空の色,
#EC008C,236,0,140,ソルフェリノ,solferino・品红,マゼンタ,,
#010066,1,0,102,ダークブルー,dark blue,濃青色,オックスフォード大学のスクールカラー,
#00B7CE,0,183,206,ターコイズブルーJIS,turquoise blue,,トルコ石の色,
#1A4472,26,68,114,ターンブルブルー,Turnbull's blue,紺青,青色顔料紺青の色,
#E2AEA8,226,174,168,たいこう,退紅・褪紅,,ベニバナで浅く染めた色,
#B4532A,180,83,42,たいしゃJIS・たいしゃいろ,代赭・代赭色,,中国山西省代州の黄土を熱して得る色,
#9B95C9,155,149,201,たいしょうふじ,大正藤,藤紫,大正時代に流行したことから,
#F58220,245,130,32,だいだいいろJIS,橙色,オレンジ,ダイダイの果皮の色,
#989E58,152,158,88,ダックグリーン,duck green,鴨の羽色・ティールグリーン,カモの緑の羽の色,
#007394,0,115,148,ダックブルー,duck blue,鴨の羽色・ティールブルー,カモの青い羽の色,
#91623F,145,98,63,たばこいろ,煙草色,,乾燥させたタバコの葉の色,
#8D8790,141,135,144,ダブグレイ・ダブグレー,dove gray,,ハトの羽の色,
#FFCE7B,255,206,123,たまごいろJIS,卵色・玉子色,,卵黄の色,
#F37053,243,112,83,たん,丹,丹色,→にいろ,
#B87644,184,118,68,タンJIS,tan,,なめした革の色,
#FFF1AB,255,241,171,たんこうしょく,淡黄色,,,
#995D41,153,93,65,だんじゅうろうちゃ,団十郎茶,,市川團十郎十八番「暫」の衣装の色,
#ABE1FA,171,225,250,たんせいしょく,淡青色,ライトブルー,東京大学のスクールカラー,
#FFD400,255,212,0,たんぽぽいろJIS,蒲公英色,,タンポポの花の色,
#CEE6C1,206,230,193,たんりょくしょく,淡緑色,薄緑,,
#6A3300,106,51,0,チェスナット・チェスナットブラウン,chestnut・chestnut brown,栗色,ヨーロッパグリの実の色,
#D9394E,217,57,78,チェリー・チェリーレッド,cherry・cherry red,,サクランボの実の色,
#F172A3,241,114,163,チェリーピンクJIS,cherry pink,桜桃色,本来のサクランボの色とは異なる,
#97C5B0,151,197,176,ちぐさいろ,千草色・千種色,,うすい浅葱色,
#21A0DB,33,160,219,ちぐさいろ,千草色,露草色,ツユクサの花の色,
#2B6442,43,100,66,ちとせみどり・せんざいみどり,千歳緑,常磐色・エバーグリーン,常緑樹の葉の色,
#D3E173,211,225,115,チャートリュース,chartreuse,,→シャルトルーズグリーン,
#3155A6,49,85,166,チャイナブルー,china blue,オリエンタルブルー,陶磁器に用いる色,
#F9C1CF,249,193,207,チャイニーズピンク,Chinese pink,石竹色,セキチク（中国原産種）の花の色,
#1A4472,26,68,114,チャイニーズブルー,Chinese blue,紺青,青色顔料紺青の色,
#F47A4D,244,122,77,チャイニーズレッドJIS,Chinese red,朱色,中国産辰砂の色,
#864A2B,134,74,43,ちゃいろJIS,茶色,褐色・ブラウン,チャノキの葉を蒸して染めた色現在は褐色系全般,
#8E3E1F,142,62,31,ちゃかっしょく,茶褐色,,,
#4C444D,76,68,77,チャコールグレイJIS・チャコールグレー,charcoal gray,消炭色,木炭の色,
#9D9087,157,144,135,ちゃねずちゃねずみJIS,茶鼠,,,
#FFE500,255,229,0,ちゅうきJIS,中黄,,印刷用．赤黄・青黄に対する色。純粋な黄色。,
#B97E4D,185,126,77,ちょうじいろ,丁子色,,チョウジで染めた色,
#90593F,144,89,63,ちょうじちゃ,丁子茶,,,
#602D1D,96,45,29,チョコレートJIS・チョコレートブラウン,chocolate・chocolate brown,,チョコレートの色チョコレート色とも,
#8E3F61,142,63,97,チリアンパープル,Tyrian purple,,ティルスから出荷された紫,
#21A0DB,33,160,219,つきくさいろ,月草色,露草色・千草色,ツユクサの花の色,
#618BAD,97,139,173,つぎのはなだ・つぐはなだ,次縹,,標準的な縹よりもやや薄い色,
#B47142,180,113,66,つちいろJIS,土色,,一般的な土の色,
#EF5B9C,239,91,156,つつじいろJIS,躑躅色,アザレアピンク,ツツジの花の色,
#21A0DB,33,160,219,つゆくさいろJIS,露草色,千草色・月草色,ツユクサの花で染めた色,
#515254,81,82,84,つるばみいろ,橡色,,ドングリで染めた色,
#1A4472,26,68,114,ディースバッハブルー,Diesbach blue,紺青,青色顔料紺青の色,
#AF011C,175,1,28,ディープレッド,Deep red,,,
#006956,0,105,86,ティールグリーン,teal green,鴨の羽色・ティールブルー,マガモ(teal)のオスの首の色,
#004864,0,72,100,ティールブルー,teal blue,鴨の羽色・ティールグリーン,マガモ(teal)のオスの首の色,
#005344,0,83,68,てついろJIS・くろがねいろ,鉄色,,鉄の色．鉄を含む釉薬の色,
#281914,40,25,20,てつぐろJIS,鉄黒,,四酸化三鉄による黒錆の色,
#0F1A45,15,26,69,てつこんJIS,鉄紺,紺鉄,,
#6A3427,106,52,39,てつさびいろ,鉄錆色,,三酸化二鉄による赤錆の色,
#255668,37,86,104,てつなんど・てつおなんど,鉄納戸・鉄御納戸,,,
#B66655,182,102,85,テラコッタJIS,terracotta,,イタリア語で「焼いた土」,
#FFCC4E,255,204,78,とうおう,藤黄,雌黄,,
#FBB034,251,176,52,とうおうしょく・とうこうしょく,橙黄色,,,
#EEC362,238,195,98,とうもろこしいろ,玉蜀黍色,メイズ・コーン,トウモロコシの種子（果実）の色,
#565565,86,85,101,トープ,taupe,,フランス語でモグラのこと．モグラ色,
#D0B8BB,208,184,187,ドーンピンク,dawn pink,,夜明けの空の色,
#F5C9C6,245,201,198,ときいろJIS,鴇色・朱鷺色,,トキの一部の羽の色,
#007B49,0,123,73,ときわいろJIS,常磐色・常盤色,エバーグリーン・千歳緑,常緑樹の葉の色．永遠を表す形容,
#38755D,56,117,93,とくさいろ,木賊色・砥草色,,トクサの茎の色,
#E3C395,227,195,149,とのこいろ,砥粉色,,砥石の粉の色,
#CD821F,205,130,31,トパーズ,topaz,,宝石トパーズの色,
#85403A,133,64,58,とびいろJIS,鳶色,,トビの羽の色,
#F15B55,241,91,85,トマトレッドJIS,tomato red,,トマトの実の色,
#FFF6DC,255,246,220,とりのこいろ,鳥の子色,,鶏卵の殻の色,
#33CC99,51,204,153,ナイルグリーン,Nile green,,ナイル川の水の色,
#279E91,39,158,145,ナイルブルーJIS・ナイルあお,Nile blue・ナイル青,,ナイル川の水の色,
#AFC87D,175,200,125,なえいろ,苗色,,イネの苗の色,
#267CA7,38,124,167,なかはなだ・なかのはなだ,中縹,縹・花色,縹色を4段階に分けたうちの標準色,
#451F49,69,31,73,なすこんJIS,茄子紺,,ナスの実の色,
#F6ADC6,246,173,198,なでしこいろ,撫子色,ピンク,ナデシコの花の色,
#FFEC50,255,236,80,なのはないろ,菜の花色,,アブラナの花の色,
#EDF0E0,237,240,224,なまがきいろ,生牡蠣色,牡蠣色,カキの身の色,
#94825D,148,130,93,なまかべいろ,生壁色,,塗ったばかりの壁の色,
#72777B,114,119,123,なまりいろJIS,鉛色,,鉛の色、曇天の色。,
#007C8A,0,124,138,なんどいろJIS・おなんどいろ,納戸色・御納戸色,,納戸の暗さを表す色。もしくは納戸方の服の色,
#2A6E6B,42,110,107,なんどちゃ・おなんどちゃ・なんどねず,納戸茶・御納戸茶・納戸鼠,,灰色がかった納戸色,
#F37053,243,112,83,に・たんにいろ,丹・丹色,,赤土の色,
#FEDCBD,254,220,189,にくいろ,肉色,肌色・フレッシュ,黄色人種の肌の色,
#725889,114,88,137,にせむらさき,似紫,,スオウとミョウバンから得る色,
#DA765B,218,118,91,にっけいいろJIS,肉桂色,シナモン,ニッケイの乾燥した樹皮の色,
#636466,99,100,102,にびいろにぶいろ,鈍色,,喪服に用いる,
#FFFEF6,255,254,246,にゅうはくしょく,乳白色,ミルキーホワイト,牛乳の色,
#F47A44,244,122,68,にんじんいろ,人参色,キャロットオレンジ,ニンジンの根の色,
#000b00,0,11,0,ぬれがらす,濡烏,濡羽色・烏羽色,艶やかなカラスの羽の色,
#000b00,0,11,0,ぬればいろ,濡羽色,濡烏・烏羽色,艶やかなカラスの羽の色,
#1F2F54,31,47,84,ネイビー・ネービーブルーJIS,navy・navy blue,,イギリス海軍の制服の色ネービーはネイビーとも,
#FFD167,255,209,103,ネープルスイエローJIS,Naples yellow,,ナポリで産出した顔料の色,
#FDDAC5,253,218,197,ネールピンクJIS,nail pink,,健康な爪の色,
#6E6A37,110,106,55,ねぎしいろ,根岸色,,根岸壁の色,
#8A8C8E,138,140,142,ねずみいろJIS,鼠色,灰色・グレー,ネズミの毛の色．無彩色の総称,
#FFF4DB,255,244,219,ねりいろ,練色,,練った絹の色,
#010066,1,0,102,のうせいしょく,濃青色,ダークブルー,京都大学のスクールカラー,
#175B66,23,91,102,のしめいろ,熨斗目色,,,
#426579,66,101,121,のしめはないろ,熨斗目花色,,,
#561B24,86,27,36,バーガンディーJIS,burgundy,ワインレッド,ブルゴーニュ産のワインの色,
#E2E3CB,226,227,203,パーチメント,parchment,,羊皮紙の色,
#956DAF,149,109,175,パープルJIS,purple,紫,貝のパープル腺から得られる色・基本色名,
#6F51A1,111,81,161,パープルブルー,purple blue,青紫・バイオレット,基本色名,
#F26649,242,102,73,バーミリオンJIS,vermilion・vermillion,銀朱・朱色シナバー,硫化水銀に人工の朱色,
#BDBDB7,189,189,183,パールグレイJIS・パールグレー,pearl gray,,真珠の光沢を帯びた灰色,
#FFFEF2,255,254,242,パールホワイト,pearl white,,真珠の色,
#76573C,118,87,60,バーントアンバーJIS,burnt umber,,焼いたアンバーの色,
#C85D5A,200,93,90,バーントオレンジ,burnt orange,,バーントは「濃い」の意味,
#AB5239,171,82,57,バーントシェンナJIS,burnt sienna,,焼いたシェンナの色,
